Trainee ID,Feedback ID,Date,Rating
23769,14,2022-02-26,3
23769,4,2022-02-04,1
23769,4,2022-05-01,1
21670,8,2023-04-30,4
22072,3,2023-03-06,5
22957,5,2023-02-03,3
22957,7,2023-04-04,2
22957,8,2022-12-17,5
22957,2,2023-08-02,2
22957,3,2023-11-23,1
20090,1,2024-04-30,3
20090,4,2024-09-01,2
22119,4,2022-08-20,5
22119,14,2022-12-25,2
22119,8,2023-03-14,4
22119,3,2022-11-28,4
22119,11,2022-06-28,5
20482,3,2025-02-18,5
20482,14,2024-12-31,5
20482,15,2025-02-15,1
20482,11,2025-01-21,5
22372,1,2022-08-02,2
22372,6,2022-10-15,4
22372,15,2022-07-08,5
20655,12,2025-02-17,3
20655,5,2025-02-05,1
24271,2,2023-10-22,2
24271,5,2023-09-05,4
23352,1,2024-11-11,3
20594,2,2023-11-19,3
20594,1,2024-09-16,4
20594,5,2024-04-11,4
20594,1,2024-03-09,3
21853,8,2022-12-21,1
21853,4,2022-09-22,1
21853,11,2022-11-06,3
20524,11,2022-07-23,3
20524,1,2023-01-02,4
20524,2,2022-11-29,3
23767,11,2023-11-02,4
23767,11,2023-07-25,2
23767,15,2023-05-01,5
20076,2,2025-03-27,1
20076,5,2024-11-19,4
21069,13,2024-01-19,3
21069,15,2023-12-17,2
21069,5,2024-03-02,3
21069,4,2024-02-15,1
21069,8,2024-01-27,3
24431,6,2022-05-28,4
24431,1,2022-11-15,1
24431,2,2023-02-04,1
21749,13,2024-12-07,2
21749,14,2025-01-04,2
21749,5,2024-06-14,5
21749,1,2025-02-04,2
21749,7,2024-08-19,4
24890,2,2023-04-27,4
24890,15,2023-05-08,3
24890,1,2023-06-07,2
24890,5,2023-04-27,3
24890,10,2023-03-31,5
24711,8,2021-09-03,4
24711,2,2021-10-27,3
24711,1,2021-11-14,2
24711,10,2021-08-30,1
24711,13,2021-08-27,2
20737,12,2022-11-08,5
20737,11,2022-12-03,4
20737,2,2022-09-19,3
24363,3,2023-09-22,3
22160,1,2024-03-26,2
22160,4,2025-04-18,1
22160,2,2024-06-21,3
20084,13,2022-10-09,2
20084,12,2022-09-22,5
20084,6,2023-02-07,2
24104,11,2025-05-27,5
24104,10,2024-09-09,5
24104,9,2025-06-12,1
24104,8,2024-12-22,5
21597,8,2024-11-02,1
21597,3,2024-11-27,1
21597,13,2024-12-17,2
21597,2,2024-11-19,1
21597,15,2024-08-25,3
24153,6,2022-09-27,4
24153,12,2022-11-06,3
24153,13,2022-10-19,1
23758,9,2022-03-29,3
23758,1,2022-01-20,2
24196,1,2023-10-02,4
24196,4,2023-10-27,2
24196,7,2023-12-23,1
24196,3,2023-12-02,3
24196,8,2023-10-11,2
23545,13,2022-12-18,2
23529,2,2025-03-14,5
23529,9,2025-08-14,1
20979,13,2023-08-05,3
23980,3,2024-03-08,3
23980,10,2024-01-20,4
21495,15,2024-07-17,5
22775,13,2023-06-17,5
22775,4,2023-08-27,5
22775,4,2023-07-14,1
23591,5,2025-05-04,4
23591,3,2023-12-21,5
23591,5,2024-01-21,3
23591,3,2024-09-16,3
23591,1,2024-01-28,1
21912,8,2023-03-14,1
21912,2,2023-08-16,2
21912,3,2023-01-12,2
21912,11,2023-01-14,4
21912,11,2023-03-22,1
21502,15,2023-04-29,1
21502,14,2023-02-13,1
21502,10,2022-11-05,2
21502,10,2022-11-06,1
21502,2,2023-04-26,1
21237,15,2023-08-22,3
21237,1,2023-01-25,4
21237,13,2023-07-08,5
21237,11,2023-08-06,4
21237,3,2022-12-20,2
23563,11,2025-07-11,1
23563,5,2025-07-11,3
23563,1,2025-04-29,2
20963,3,2024-01-03,2
20963,13,2024-03-11,1
20963,2,2024-03-03,1
20963,4,2024-02-04,4
20060,8,2023-09-15,2
20060,1,2023-08-18,4
20060,10,2023-09-18,4
21220,9,2023-03-29,3
21220,8,2022-11-27,1
21220,2,2022-06-15,3
22138,4,2022-07-28,1
21690,7,2022-12-30,3
21690,5,2024-01-13,2
21840,12,2023-05-02,1
21840,2,2023-06-24,4
20528,9,2023-07-26,1
20528,4,2023-09-05,5
20528,7,2023-07-03,2
20528,14,2023-08-20,4
20528,2,2023-08-28,5
24631,9,2023-03-01,4
24631,3,2023-02-18,5
24631,12,2023-02-13,5
24631,15,2023-03-15,1
24631,3,2023-02-14,3
20353,1,2024-07-13,5
20353,10,2024-08-24,4
20353,1,2025-04-07,4
20353,3,2024-09-11,2
21822,8,2024-03-10,2
21822,1,2024-05-22,5
21822,5,2024-02-18,2
21822,7,2024-05-11,2
22062,5,2023-06-15,3
22062,3,2022-12-27,4
22062,11,2023-03-20,3
22062,11,2023-06-17,4
22062,15,2023-01-17,4
23138,12,2024-03-07,5
23138,5,2024-03-30,4
23138,2,2024-03-29,3
24069,11,2025-02-19,5
24069,2,2024-11-10,5
24069,11,2024-11-18,5
24069,3,2025-01-21,3
23932,3,2025-03-01,4
23932,1,2024-10-04,3
21399,13,2023-12-12,1
21399,12,2023-05-30,1
23970,14,2024-08-14,3
22760,14,2024-07-15,4
22760,5,2024-09-28,4
21857,5,2024-07-05,3
21142,2,2022-05-20,3
21142,3,2022-06-02,2
21142,13,2022-04-25,4
22773,1,2025-01-08,1
22773,5,2023-11-11,5
22773,1,2024-08-21,5
23786,11,2024-04-22,5
23786,1,2024-06-07,1
23941,1,2023-08-03,1
23941,2,2023-08-03,2
24326,2,2024-01-19,5
24326,8,2024-01-04,5
21418,2,2023-11-02,1
21418,14,2024-06-05,5
21418,5,2024-04-13,4
21418,11,2024-01-01,1
21418,5,2023-12-23,1
21435,1,2023-07-28,4
21435,4,2023-11-09,1
21435,9,2024-06-17,3
21435,6,2023-07-12,1
21435,1,2023-06-25,4
23731,4,2022-07-23,3
23731,11,2022-08-03,2
23731,11,2022-06-11,2
23731,2,2022-10-12,2
21899,2,2022-05-29,2
20811,13,2023-11-11,3
20811,11,2023-08-13,1
21390,10,2022-11-09,2
21390,1,2023-07-20,5
24386,3,2024-07-26,1
24386,1,2024-02-18,1
24386,13,2024-07-28,2
24386,9,2024-11-09,3
24386,7,2024-11-15,5
22519,12,2024-10-01,2
23252,7,2024-09-09,1
23252,2,2024-10-03,3
23252,4,2024-04-11,2
23252,14,2023-11-29,4
23252,12,2024-08-31,5
20225,1,2024-06-25,1
20225,2,2023-08-20,3
20225,2,2023-07-28,2
20225,9,2024-05-08,1
20225,5,2024-05-22,5
22026,11,2022-10-13,3
22026,2,2022-10-04,3
23528,2,2023-09-09,4
23528,10,2023-11-03,2
24146,2,2024-06-21,1
24146,6,2024-06-08,3
21678,9,2023-02-22,1
21678,13,2024-01-07,2
21678,1,2024-01-06,1
21678,11,2023-08-31,2
21678,9,2023-03-16,2
24626,2,2022-07-11,5
24626,5,2022-10-31,2
20451,10,2023-08-26,4
23601,14,2025-04-19,5
23601,10,2025-08-10,1
23601,9,2025-08-23,2
22249,2,2022-05-02,5
22249,11,2022-10-30,3
22249,4,2023-04-28,4
22249,5,2023-11-14,5
21480,3,2024-09-30,1
21480,2,2024-08-26,4
21480,9,2024-07-04,4
21480,5,2025-05-19,1
22215,3,2023-09-24,5
22215,6,2023-10-01,2
22215,3,2023-10-20,4
22215,5,2023-10-17,2
20370,10,2024-11-28,1
20370,5,2024-10-06,5
20139,2,2024-11-24,2
20139,2,2025-03-12,1
20139,2,2024-12-29,3
20139,3,2025-02-20,1
24597,5,2022-10-02,4
24597,13,2022-09-30,5
24597,1,2022-10-27,5
20100,2,2023-10-19,2
21011,1,2025-05-24,3
21011,7,2025-07-12,5
21011,14,2024-10-18,1
20543,1,2025-04-13,2
22188,2,2022-04-02,3
22188,12,2022-01-22,2
23217,9,2023-12-31,4
23217,14,2024-03-21,4
23217,5,2024-04-16,1
24016,6,2023-12-13,3
24016,2,2024-09-08,1
24016,7,2023-02-05,1
23594,4,2022-05-12,1
23594,2,2022-11-05,3
23594,3,2022-12-15,2
20532,11,2024-05-26,2
24084,13,2024-09-20,5
24084,4,2024-08-04,4
24084,3,2024-12-13,4
24084,5,2024-11-02,4
24084,5,2024-04-24,3
22240,4,2025-05-12,1
22240,7,2025-06-09,1
20517,1,2023-06-20,5
20517,14,2022-09-09,1
20517,13,2022-09-05,4
20517,10,2022-03-14,1
22286,3,2023-07-07,3
22286,4,2023-09-29,2
24645,14,2023-10-28,1
24645,8,2024-01-29,1
24645,10,2024-01-01,1
24472,4,2022-11-21,3
24472,3,2022-12-03,4
24472,1,2023-09-15,5
24472,1,2023-05-06,4
24635,7,2023-04-15,1
22933,15,2022-10-22,3
23636,13,2022-09-10,5
23636,3,2022-06-21,2
23636,5,2022-08-27,3
23636,1,2022-09-08,3
23636,6,2023-01-14,1
24585,9,2023-05-21,4
24585,9,2023-03-02,3
24707,9,2023-11-11,2
24707,11,2023-09-02,4
24707,10,2023-12-04,5
24707,3,2024-04-18,3
23993,5,2023-07-10,4
23993,13,2023-08-02,2
23993,14,2023-06-02,4
23993,9,2023-07-10,5
23993,1,2023-05-20,4
23241,14,2022-02-14,3
21785,3,2024-11-27,1
21317,6,2024-03-20,3
21596,7,2023-08-29,4
20488,7,2023-06-05,3
20488,4,2023-05-27,5
20488,14,2023-05-31,1
24188,5,2024-02-27,3
24188,14,2024-06-03,3
24188,5,2024-12-13,3
21832,1,2022-04-30,5
22063,4,2023-07-27,5
22063,11,2023-03-09,2
22063,2,2023-08-24,5
20149,14,2023-05-16,5
22423,13,2024-05-30,5
22423,4,2024-09-07,5
22423,3,2024-11-20,5
22423,7,2024-12-01,4
22423,2,2024-04-15,5
21344,2,2023-02-27,5
21344,9,2023-01-27,4
21344,11,2023-04-21,1
21344,2,2023-01-28,2
21344,11,2023-01-26,1
24242,4,2023-06-03,1
24242,13,2023-05-31,1
24242,15,2023-04-28,4
24242,2,2023-06-04,1
24242,7,2023-05-26,1
23844,12,2024-01-05,5
24818,2,2023-08-04,5
24818,15,2023-10-13,2
24818,12,2023-10-14,5
24868,15,2022-05-23,4
24868,5,2021-06-24,3
24868,10,2021-12-24,4
24868,2,2022-04-09,4
24868,1,2022-05-20,3
23536,1,2024-07-17,3
23536,4,2024-03-16,4
23536,2,2024-05-09,5
22949,3,2023-03-28,1
22949,1,2022-12-05,4
23130,2,2025-06-29,3
23130,13,2025-06-08,4
20775,3,2024-04-23,4
20775,3,2024-03-14,2
23869,4,2023-10-19,3
23869,5,2023-08-24,1
23869,13,2023-12-08,2
23869,3,2024-01-25,3
23869,1,2023-08-13,5
23658,6,2023-07-01,3
23658,2,2023-12-12,1
23658,11,2024-04-30,1
24479,2,2023-08-06,1
24479,2,2023-11-14,1
24479,14,2023-11-13,2
21147,4,2024-12-18,2
21547,3,2023-12-22,3
21547,6,2023-11-06,2
21547,1,2024-03-25,5
21547,4,2024-09-24,5
21547,12,2024-05-12,5
22542,5,2024-02-06,3
22542,1,2024-04-22,3
22542,10,2024-06-27,2
22542,14,2024-10-08,1
20306,1,2024-07-28,1
20306,3,2024-09-21,4
20306,8,2024-11-04,4
20306,1,2024-12-02,2
24415,14,2023-02-07,2
24415,4,2021-11-10,5
24415,15,2022-02-18,2
24415,9,2022-03-03,5
24415,1,2023-01-06,2
21753,3,2023-07-14,1
21753,6,2023-09-05,1
21753,8,2023-11-21,3
21753,12,2022-12-03,1
24794,1,2022-04-02,5
24794,2,2022-07-17,2
24794,5,2022-12-09,2
20439,8,2024-01-21,3
20439,1,2024-02-04,1
20439,5,2024-04-24,5
20439,5,2024-03-06,4
20439,7,2023-11-06,1
24392,15,2023-08-02,1
22220,4,2023-10-19,2
21132,4,2023-12-24,3
21132,4,2023-11-12,3
20604,5,2024-06-20,5
20604,1,2024-08-29,1
20604,15,2024-06-07,4
24320,2,2023-05-06,1
24320,13,2024-02-02,2
24320,14,2023-06-16,5
24320,9,2022-11-09,1
24320,6,2024-06-08,5
21238,4,2024-07-20,1
21238,4,2024-08-23,4
21238,9,2024-05-23,1
21921,10,2025-02-25,5
21872,4,2021-09-08,5
21872,5,2021-08-25,4
22157,4,2022-07-17,3
22157,9,2022-08-10,5
22157,5,2022-08-17,4
20247,1,2023-11-03,3
22874,10,2022-09-26,3
22874,1,2022-08-31,3
22874,1,2023-01-29,5
22874,7,2023-04-10,2
22874,7,2023-06-30,2
23717,3,2021-09-24,3
23717,8,2021-09-26,4
23717,11,2021-10-03,5
23717,2,2021-08-06,1
23056,1,2025-01-27,5
20759,4,2024-08-21,4
20759,1,2024-11-14,4
20759,7,2024-07-30,5
24234,2,2022-07-26,4
24234,3,2022-05-28,5
24234,11,2022-10-25,2
20503,1,2023-04-22,5
20503,12,2023-06-22,3
20503,7,2023-08-09,4
21343,7,2022-03-15,2
21343,4,2022-03-25,5
24205,5,2024-09-27,3
24205,15,2024-01-07,1
24205,11,2024-08-21,4
24205,12,2024-08-01,5
22134,8,2023-06-13,2
22187,1,2022-12-28,4
22187,3,2022-12-12,4
22187,1,2023-01-25,3
23244,5,2023-05-01,2
23244,2,2023-05-10,5
23244,4,2023-02-06,3
23244,12,2022-07-22,3
23244,4,2022-12-20,3
24554,1,2023-03-30,4
24554,6,2023-12-16,3
24554,1,2023-10-31,3
22181,3,2023-04-01,2
22181,12,2023-06-22,1
22181,1,2023-02-14,5
22181,3,2023-10-23,2
22181,15,2023-10-10,3
20209,12,2024-01-01,3
20209,14,2024-03-08,2
20209,6,2024-07-23,3
20209,10,2024-01-29,2
20209,8,2023-10-02,4
23882,11,2024-12-21,5
23882,2,2025-02-07,4
23882,3,2025-02-06,4
24071,1,2025-06-27,3
24071,13,2025-09-06,3
22524,8,2024-07-16,3
22111,2,2024-10-11,2
22111,1,2024-08-09,2
22111,8,2024-08-28,2
22111,1,2024-07-17,5
22111,1,2024-07-30,2
24158,5,2022-06-21,4
22716,12,2023-07-04,2
22716,9,2025-02-23,2
22716,3,2025-02-28,4
22716,7,2024-03-07,5
24296,2,2022-12-12,4
24296,2,2022-12-07,1
24296,1,2022-12-13,2
23072,12,2024-01-28,5
23072,7,2025-02-05,5
24884,8,2022-04-17,5
24884,1,2022-04-17,1
20899,13,2025-02-27,1
20899,9,2024-03-26,1
20899,9,2024-09-12,1
24172,4,2023-08-01,1
24172,5,2023-10-18,4
21947,3,2022-08-21,4
24945,3,2025-01-30,3
24945,1,2025-03-18,2
24945,4,2025-03-31,1
24945,7,2025-03-14,1
22203,7,2024-03-29,2
22203,2,2024-01-25,2
22203,5,2023-04-17,1
23544,8,2024-01-02,4
23544,8,2024-01-28,1
23544,4,2024-02-10,1
23544,2,2024-02-08,5
23544,10,2023-12-27,5
21684,3,2022-08-30,2
21684,3,2022-09-14,5
21684,11,2022-10-01,2
21684,2,2022-06-24,3
20179,2,2025-04-23,3
20179,2,2025-03-03,3
21086,9,2022-10-09,5
21086,7,2022-11-14,5
20942,5,2022-10-17,4
23331,5,2024-10-13,4
24231,11,2022-10-10,3
23113,2,2024-11-05,4
23597,11,2023-09-15,5
23597,11,2024-01-07,1
23597,4,2024-10-01,2
23597,13,2025-04-01,1
21667,3,2024-01-22,4
24947,3,2023-09-05,3
24947,7,2023-03-03,5
24947,5,2023-05-10,1
24947,1,2023-01-22,3
22432,11,2023-11-30,5
22432,7,2023-11-27,4
22432,12,2023-10-12,3
22432,5,2023-12-23,1
22283,4,2023-05-16,5
22283,1,2023-06-29,1
22283,12,2023-05-08,3
22283,9,2023-05-18,5
20930,1,2025-05-31,5
23803,4,2021-11-13,5
23803,6,2021-11-19,1
23803,13,2021-11-04,3
22430,6,2024-01-23,1
20347,15,2024-04-26,1
20347,1,2025-09-02,3
23458,3,2024-01-06,4
23458,12,2024-02-19,4
23458,4,2024-02-20,2
23458,11,2023-12-29,5
23458,5,2024-01-24,4
24406,10,2023-08-19,3
24406,6,2023-08-29,1
24406,8,2023-06-17,2
24406,4,2022-12-17,2
22868,14,2023-12-12,2
22868,10,2023-10-30,5
22868,8,2023-12-02,1
20355,13,2024-07-13,1
20355,6,2023-09-20,4
20355,3,2023-12-01,1
24420,12,2024-12-13,3
24420,1,2025-05-14,4
24420,8,2025-04-01,1
24420,1,2024-12-26,4
20535,15,2022-05-21,5
20535,5,2022-06-13,2
24826,12,2023-06-15,1
24915,1,2024-01-15,3
24915,6,2023-09-06,4
24915,14,2024-07-28,5
24178,9,2023-03-16,1
24178,3,2023-06-06,4
24178,14,2023-05-15,3
24178,3,2023-03-28,2
21705,14,2024-03-23,5
21705,3,2024-09-26,4
21705,1,2024-03-11,2
23446,7,2022-12-23,1
23446,5,2023-07-21,5
23446,4,2023-01-03,5
23446,5,2023-02-07,4
23567,9,2023-11-13,1
23567,4,2023-12-12,4
23567,5,2023-11-03,4
23567,1,2023-07-21,3
24422,14,2023-07-18,2
24422,7,2023-07-28,2
22277,9,2022-08-28,5
22277,9,2022-11-01,3
23029,7,2023-07-24,4
23029,10,2023-12-29,1
23029,12,2024-10-05,3
23029,14,2025-02-22,5
23029,15,2025-06-27,3
24859,10,2023-05-08,2
24859,7,2023-09-14,2
23897,15,2022-06-19,1
23897,13,2022-09-09,1
22963,14,2022-11-01,4
22963,3,2023-05-09,5
22963,5,2023-04-17,3
22963,1,2023-05-19,5
21527,14,2022-10-31,4
21692,15,2024-03-17,1
21692,1,2024-01-01,2
21692,11,2023-12-28,4
21692,10,2023-12-31,4
21692,3,2024-03-16,5
20431,1,2023-05-20,4
20431,5,2023-06-13,2
20431,10,2023-05-09,3
20431,2,2023-04-03,3
20431,14,2023-05-30,2
21202,9,2022-10-19,4
21202,10,2022-05-06,2
21202,4,2022-07-10,3
21202,1,2022-08-31,2
21868,2,2024-10-15,2
21868,10,2025-02-04,5
21868,12,2025-05-03,5
21868,13,2025-02-05,5
21868,1,2024-08-17,3
23766,2,2023-05-17,3
23766,7,2023-06-07,2
23766,5,2023-07-07,2
23766,4,2023-07-19,1
23766,5,2023-05-15,3
20980,12,2023-02-27,4
20980,3,2023-02-23,2
20980,4,2023-03-03,1
20980,9,2023-01-30,4
24682,1,2023-12-23,1
24682,6,2023-10-27,2
24682,14,2023-10-28,3
20363,2,2023-06-14,2
20363,4,2023-05-04,5
20363,2,2023-07-30,4
20363,1,2023-04-07,5
20363,14,2023-03-22,2
21864,1,2023-03-14,4
21864,14,2023-04-19,2
21864,3,2023-01-07,4
21864,3,2023-11-20,3
22950,5,2021-12-10,5
24455,12,2024-03-16,5
24455,13,2024-10-30,4
24455,12,2024-11-19,3
24455,1,2024-11-20,2
24455,5,2024-12-13,1
23033,2,2023-07-30,5
23033,6,2024-06-03,5
23033,10,2024-04-05,4
23033,1,2023-11-26,5
24518,14,2022-12-19,2
24518,5,2023-02-05,5
24518,2,2023-02-14,3
24518,14,2023-01-21,3
21174,5,2022-08-02,4
21174,12,2022-07-21,2
21454,9,2023-02-08,5
21454,10,2022-11-07,2
23875,4,2022-11-26,5
23875,3,2022-11-26,3
23875,7,2022-01-26,5
23875,4,2022-05-28,4
23442,15,2023-04-15,2
23442,4,2023-03-11,2
23442,4,2023-04-24,4
23442,3,2023-04-25,1
24275,2,2022-12-10,2
24275,3,2022-06-14,3
24275,4,2022-03-25,1
24275,6,2022-06-02,2
23315,4,2024-01-04,3
23315,5,2023-11-18,2
23315,15,2024-09-19,5
23315,7,2024-04-16,2
22169,1,2022-09-04,3
22169,5,2022-12-24,2
22148,8,2022-10-29,2
22148,13,2023-04-09,4
22148,2,2023-03-17,5
22148,10,2023-03-24,3
22148,13,2023-01-05,1
22865,14,2022-07-14,1
22865,3,2021-11-06,5
22865,3,2021-09-28,5
22865,5,2021-11-28,3
22865,11,2022-10-09,5
21049,4,2022-06-10,5
21049,10,2022-06-01,1
21049,3,2023-02-18,3
21049,3,2022-08-03,5
24005,11,2024-11-27,4
24005,15,2024-12-03,4
24005,5,2024-12-07,4
24005,4,2024-12-08,2
24005,3,2024-11-25,4
20487,12,2023-02-18,2
20487,8,2023-02-15,1
20487,4,2022-11-09,4
20487,4,2023-01-19,1
20042,14,2025-03-06,4
20042,2,2024-11-14,1
20042,5,2024-06-01,2
20042,9,2024-06-30,5
21221,10,2022-05-03,5
21221,11,2022-05-15,3
24886,14,2023-03-17,4
24108,5,2023-04-04,2
24108,15,2023-02-23,1
24108,2,2023-04-10,4
24108,3,2023-04-26,1
23201,7,2022-05-16,4
23201,13,2022-09-09,1
21270,7,2025-09-25,4
20982,9,2022-09-24,4
20982,14,2022-09-18,3
24337,11,2023-10-25,1
24337,11,2023-03-24,3
24337,1,2023-04-21,4
24337,9,2023-07-31,1
24337,14,2023-06-03,4
23706,3,2023-09-22,3
23706,2,2023-04-14,3
23066,4,2024-12-30,3
23066,14,2024-07-28,1
23066,9,2024-09-18,5
23066,9,2024-08-27,1
22108,14,2025-10-10,3
24091,4,2023-07-07,1
24091,2,2023-06-15,5
24091,2,2023-07-11,3
21264,12,2024-03-29,2
21264,7,2024-08-19,2
24846,2,2023-12-10,5
24846,14,2023-02-14,4
22314,14,2022-04-29,2
23062,13,2024-07-30,2
23062,5,2024-08-24,3
23062,3,2024-09-18,5
23062,8,2024-05-03,5
22755,13,2022-05-27,3
22755,13,2022-09-28,2
22755,14,2022-09-15,1
20491,9,2023-08-14,2
21973,11,2023-08-10,2
21973,11,2023-10-06,5
21973,5,2023-07-29,1
21815,5,2024-05-11,2
21815,10,2023-12-03,1
21815,3,2024-07-10,4
21815,15,2023-12-30,5
21815,1,2024-08-29,4
24923,7,2024-02-22,4
24923,7,2024-01-04,3
23631,4,2022-02-20,3
24183,14,2024-02-01,3
24183,1,2023-10-27,4
23883,5,2024-08-29,1
23883,13,2024-10-09,2
23883,15,2024-06-01,2
23883,12,2024-06-24,3
23883,13,2024-10-06,1
22694,6,2023-06-06,5
22694,8,2023-06-05,3
22694,14,2022-05-24,5
24802,4,2023-12-08,2
24802,10,2023-12-10,2
24802,15,2024-01-06,4
24661,9,2023-11-19,3
24661,1,2022-09-10,2
24661,11,2022-02-16,2
24919,2,2024-01-12,4
24919,1,2022-10-20,4
24919,11,2024-03-03,2
23482,3,2023-11-18,3
23482,5,2023-11-04,2
23482,1,2023-07-31,2
23482,12,2023-12-01,4
20428,9,2022-08-26,1
20428,2,2022-09-21,5
20428,3,2022-09-27,4
20428,3,2022-08-29,2
20428,4,2022-07-19,4
24022,3,2022-03-25,2
24022,11,2023-01-12,2
24022,11,2022-07-15,4
24022,3,2022-07-19,5
21131,14,2023-02-18,2
24189,2,2022-11-12,4
23115,2,2024-04-15,3
23115,15,2024-04-21,2
23115,3,2024-02-06,2
23115,13,2024-02-25,5
22506,12,2024-02-13,4
22506,14,2024-03-02,2
22506,1,2024-03-03,3
24748,1,2022-11-08,5
24748,8,2022-10-14,2
24748,4,2022-10-13,1
24748,2,2022-08-18,1
24748,3,2022-11-04,3
23933,1,2023-02-03,4
23933,4,2023-03-19,1
24335,5,2023-10-14,2
24335,11,2025-02-08,5
24335,15,2024-08-21,4
21553,3,2023-08-06,2
21553,13,2023-06-15,3
23173,3,2023-07-14,2
23173,15,2023-06-19,5
23173,2,2022-12-18,1
23173,2,2023-08-13,4
23173,6,2023-04-22,1
21080,8,2022-05-20,5
21080,4,2022-06-09,4
21080,8,2022-06-03,3
21080,9,2022-04-18,3
22547,1,2022-09-18,2
24111,7,2023-06-06,4
24111,4,2023-01-24,1
24111,1,2023-03-14,5
24111,8,2023-06-16,2
24111,14,2023-07-14,3
24201,14,2024-08-03,2
24201,1,2024-08-15,2
24201,8,2024-03-20,2
24201,5,2024-05-02,4
24201,5,2024-07-08,4
20856,7,2022-05-18,5
20856,11,2022-06-27,3
20856,5,2022-07-02,5
20856,9,2022-08-03,4
20856,2,2022-07-22,2
24018,4,2024-01-25,4
24018,3,2025-03-15,4
24018,10,2025-04-20,5
24235,14,2023-11-07,3
24235,12,2023-07-26,4
24235,2,2024-02-20,1
24235,1,2023-06-20,2
23120,1,2024-12-10,4
24469,13,2025-02-16,1
24469,3,2024-05-02,2
24469,1,2025-01-03,2
23853,1,2025-02-14,5
23853,11,2024-03-16,2
23853,8,2025-05-10,1
21318,9,2022-04-28,2
21318,7,2022-06-02,1
24600,13,2023-07-23,4
20418,6,2023-04-10,1
20418,4,2023-02-25,5
20418,1,2023-08-02,2
20418,11,2023-04-10,4
20418,4,2023-02-04,4
20519,1,2023-12-12,3
20519,5,2024-09-06,4
22700,15,2022-12-26,2
22700,7,2023-02-06,1
22700,9,2023-01-09,5
22700,15,2023-04-09,3
24656,5,2022-05-22,3
24656,5,2021-09-17,1
23938,2,2024-04-20,2
23938,4,2024-05-08,4
23938,15,2023-05-19,2
24735,6,2023-03-09,2
24735,2,2023-03-28,5
24735,8,2023-04-15,1
23834,4,2023-08-26,3
23834,3,2023-05-08,3
23834,1,2023-05-17,2
22023,3,2022-11-02,4
23662,3,2023-03-02,2
23662,2,2023-10-02,2
23662,13,2023-12-23,3
20702,1,2024-06-15,5
20702,14,2024-08-29,4
23010,6,2023-04-16,3
22145,5,2023-02-14,3
22145,12,2023-01-27,3
22145,5,2023-04-20,1
23579,1,2024-01-30,5
23579,4,2023-07-06,2
23579,1,2023-05-10,1
23579,4,2023-10-14,4
22680,14,2023-03-11,3
22680,13,2023-08-22,4
22680,7,2023-07-30,2
22631,6,2024-08-18,3
22631,10,2025-04-27,2
22631,3,2025-09-11,3
22631,5,2024-07-07,1
23408,3,2023-04-24,4
24136,10,2022-06-26,3
24136,13,2022-07-14,3
21269,12,2023-08-05,3
21269,8,2023-03-10,1
21269,5,2023-12-19,3
21269,9,2023-08-05,4
22570,2,2023-01-11,2
22570,10,2022-11-17,5
22570,1,2022-12-02,5
23330,9,2022-08-02,5
23330,4,2022-08-01,2
21721,1,2023-09-22,3
21721,9,2023-09-17,1
21721,1,2024-01-26,4
21721,14,2023-10-09,4
21721,15,2023-12-10,2
21144,5,2024-02-25,4
21144,2,2022-08-07,2
21144,11,2023-01-13,4
21144,4,2022-09-08,2
21079,12,2022-06-26,4
21079,15,2022-10-23,3
21079,9,2022-05-13,1
23610,3,2022-11-11,4
23610,7,2023-04-16,4
23610,8,2023-03-31,3
21074,1,2025-02-19,5
21074,14,2024-07-23,1
23015,7,2025-03-25,5
23015,12,2025-09-13,2
23015,6,2025-06-07,1
20753,15,2023-10-31,2
20753,1,2023-10-01,3
20753,4,2023-09-25,4
23964,3,2022-11-03,5
23964,7,2023-03-27,1
23964,10,2022-12-09,4
23964,7,2023-02-21,2
23178,11,2021-10-24,5
23178,10,2021-09-16,3
23178,3,2021-07-27,1
23178,14,2021-11-27,4
20831,5,2023-04-15,5
20831,4,2022-11-26,3
20831,13,2023-03-09,2
20831,1,2023-01-19,2
20831,13,2022-07-01,4
22379,3,2023-03-29,2
22075,5,2021-06-11,3
20441,2,2022-12-18,2
23005,4,2025-05-16,5
23005,15,2024-06-30,2
22356,6,2022-11-27,3
22356,10,2023-04-18,1
22356,13,2022-10-31,2
22356,5,2022-11-17,4
23101,4,2024-07-27,4
23101,1,2024-07-09,2
23696,4,2021-08-28,5
23696,3,2022-05-24,1
23696,7,2022-03-30,1
23696,15,2022-03-28,2
23696,3,2022-04-16,1
22646,2,2022-07-23,1
22646,5,2022-07-28,3
22646,1,2022-03-20,3
22646,15,2022-06-15,3
22646,3,2022-02-02,3
23182,2,2023-10-28,2
22729,14,2025-03-25,1
23890,1,2023-09-06,1
23890,2,2024-05-27,2
23890,12,2024-05-05,2
23890,1,2024-02-25,4
24338,2,2023-03-19,1
23363,7,2023-03-13,5
23363,1,2023-03-26,4
23363,3,2023-01-29,2
23363,7,2023-01-24,1
23363,2,2023-04-12,2
23934,3,2024-08-11,3
23934,9,2024-02-03,5
23968,4,2024-04-21,2
23968,3,2024-02-06,3
22541,15,2024-07-29,2
22354,5,2024-10-25,2
22354,5,2024-11-28,5
22354,7,2024-07-26,2
23978,1,2023-01-02,2
